Family,PlaybackAsset,Derivation,OriginalPackage,FPS,Samples,Seconds,RateScale,PreviousRole
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageGrapple_Atk_02,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageGrapple_Atk_02,30/1,34,1.100000023841858,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageNormal_D_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageNormal_D_B,3878947/64648,67,1.0999809503555298,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageNormal_D_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageNormal_D_F,30/1,22,0.699999988079071,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageNormal_L_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageNormal_L_F,30/1,22,0.699999988079071,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageNormal_R_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageNormal_R_F,30/1,22,0.699999988079071,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageNormal_U_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageNormal_U_B,58201/970,67,1.0999810695648193,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageNormal_U_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageNormal_U_F,30/1,22,0.699999988079071,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageStrong_D_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageStrong_D_F,30/1,34,1.100000023841858,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageStrong_D_F_2,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageStrong_D_F_2,30/1,34,1.100000023841858,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageStrong_L_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageStrong_L_F,30/1,34,1.100000023841858,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageStrong_R_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageStrong_R_F,30/1,34,1.100000023841858,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageStrong_U_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageStrong_U_F,30/1,34,1.100000023841858,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageWeak_D_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageWeak_D_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageWeak_L_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageWeak_L_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageWeak_R_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageWeak_R_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_DamageWeak_U_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_DamageWeak_U_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Down_Die_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Down_Die_B,30/1,331,11.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Down_Die_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Down_Die_F,30/1,331,11.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Down_Loop_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Down_Loop_B,30/1,49,1.600000023841858,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Down_Loop_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Down_Loop_F,30/1,49,1.600000023841858,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Equip,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/WeaponEquip/AC_EmpireMagic_Equip,5555582/92593,61,0.9999996423721313,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Equip_Turn_L,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/WeaponEquip/AC_EmpireMagic_Equip_Turn_L,4999982/83333,71,1.1666661500930786,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Equip_Turn_R,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/WeaponEquip/AC_EmpireMagic_Equip_Turn_R,4999982/83333,71,1.1666661500930786,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_FireBall_End,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/01_FireBall/AC_EmpireMagic_FireBall_End,252089/4203,184,3.051100969314575,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_FireBall_Loop,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/01_FireBall/AC_EmpireMagic_FireBall_Loop,4825507/80401,149,2.4659268856048584,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_FireBall_Start,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/01_FireBall/AC_EmpireMagic_FireBall_Start,5859175/97694,131,2.1675782203674316,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_FireLine_Dodge_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/02_FireLine/AC_EmpireMagic_FireLine_Dodge_B,5402539/90171,57,0.9346672296524048,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_FireLine_Dodge_B_Shoot,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/02_FireLine/AC_EmpireMagic_FireLine_Dodge_B_Shoot,5702879/95187,75,1.2351372241973877,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_FireLine_Shoot,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/02_FireLine/AC_EmpireMagic_FireLine_Shoot,1705061/28365,150,2.478729486465454,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_FireRandom_End,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/03_FireRandom/AC_EmpireMagic_FireRandom_End,5741858/96279,82,1.358201265335083,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_FireRandom_Loop_Back,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/03_FireRandom/AC_EmpireMagic_FireRandom_Loop_Back,5555582/92593,61,0.9999996423721313,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_FireRandom_Loop_Front,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/03_FireRandom/AC_EmpireMagic_FireRandom_Loop_Front,3750003/62500,61,0.9999992251396179,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_FireRandom_Start,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/03_FireRandom/AC_EmpireMagic_FireRandom_Start,5584920/93251,117,1.9368435144424438,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Getup_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Getup_B,30/1,57,1.8666666746139526,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Getup_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Getup_F,30/1,40,1.2999999523162842,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Groggy_End,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Groggy_End,30/1,41,1.3333333730697632,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Groggy_Loop,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Groggy_Loop,30/1,61,2.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Groggy_Start,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Groggy_Start,30/1,36,1.1666666269302368,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Ground_Die_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Ground_Die_F,30/1,331,11.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_LockOnWalk_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_LockOnWalk_B,30/1,33,1.0666667222976685,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_LockOnWalk_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_LockOnWalk_F,30/1,33,1.0666667222976685,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_LockOnWalk_L,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_LockOnWalk_L,30/1,31,1.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_LockOnWalk_R,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_LockOnWalk_R,30/1,31,1.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Run_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Run_F,30/1,27,0.8666666746139526,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Stand_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Stand_F,30/1,101,3.3333332538604736,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_StartFireBall_00_Idle,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/04_StartFireBall/AC_EmpireMagic_StartFireBall_00_Idle,30/1,101,3.3333332538604736,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_StartFireBall_01_Start_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/04_StartFireBall/AC_EmpireMagic_StartFireBall_01_Start_01,178485/2983,53,0.8690702319145203,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_StartFireBall_01_Start_02,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/04_StartFireBall/AC_EmpireMagic_StartFireBall_01_Start_02,5624931/93659,52,0.8491853475570679,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_StartFireBall_02_End,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/04_StartFireBall/AC_EmpireMagic_StartFireBall_02_End,5489125/91517,172,2.8509838581085205,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Turn_L,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Turn_L,30/1,31,1.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Turn_L_180,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Turn_L_180,30/1,47,1.5333333015441895,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Turn_L_Peace,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Turn_L_Peace,30/1,31,1.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Turn_R,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Turn_R,30/1,31,1.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Turn_R_180,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Turn_R_180,30/1,47,1.5333333015441895,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Turn_R_Peace,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Turn_R_Peace,30/1,31,1.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_UnEquip,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/WeaponEquip/AC_EmpireMagic_UnEquip,30/1,31,1.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Vigilant_FreakOut_Armed,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/Vigilant/FreakOut_Armed/AC_EmpireMagic_Vigilant_FreakOut_Armed,30/1,59,1.9333332777023315,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Vigilant_FreakOut_UnArmed,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/Vigilant/FreakOut_UnArmed/AC_EmpireMagic_Vigilant_FreakOut_UnArmed,30/1,62,2.0333333015441895,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Vigilant_LookAround,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Skill/Vigilant/LookAround/AC_EmpireMagic_Vigilant_LookAround,30/1,287,9.533333778381348,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Walk_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_EmpireMagic_Walk_F,30/1,33,1.0666667222976685,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Weapon_Equip,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/WeaponEquip/AC_EmpireMagic_Weapon_Equip,30/1,31,1.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_EmpireMagic_Weapon_Unequip,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/WeaponEquip/AC_EmpireMagic_Weapon_Unequip,30/1,31,1.0,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_AC_M_EMagic_DamageParry_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireMagic/Moving/Reaction/AC_M_EMagic_DamageParry_F,30/1,46,1.5,1.0,PlaybackClip
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_ClimbingWall_Down_End,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_ClimbingWall_Down_End,30/1,31,1.0,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_ClimbingWall_Down_L,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_ClimbingWall_Down_L,30/1,19,0.6000000238418579,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_ClimbingWall_Down_R,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_ClimbingWall_Down_R,30/1,19,0.6000000238418579,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_ClimbingWall_Down_Start,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_ClimbingWall_Down_Start,30/1,35,1.1333333253860474,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_ClimbingWall_Loop_L_Idle,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_ClimbingWall_Loop_L_Idle,30/1,51,1.6666666269302368,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_ClimbingWall_Loop_R_Idle,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_ClimbingWall_Loop_R_Idle,30/1,51,1.6666666269302368,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_ClimbingWall_Up_End,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_ClimbingWall_Up_End,30/1,51,1.6666666269302368,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_ClimbingWall_Up_L,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_ClimbingWall_Up_L,30/1,19,0.6000000238418579,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_ClimbingWall_Up_R,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_ClimbingWall_Up_R,30/1,19,0.6000000238418579,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_ClimbingWall_Up_Start,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_ClimbingWall_Up_Start,30/1,31,1.0,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_DamageDown_B,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_DamageDown_B,30/1,22,0.699999988079071,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_DamageDown_F,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_DamageDown_F,30/1,22,0.699999988079071,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_FallDown_Loop,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_FallDown_Loop,30/1,31,1.0,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_FallDown_Start,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_FallDown_Start,30/1,61,2.0,1.0,SourceSequence
Mage,/Game/_Art/Enemies/OtherRegions/Humanoids/Mage/Animations/Playback/A_EN_PLAY_CA_M_EMagic_LockOnWalk_B,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireMagic/CA_M_EMagic_LockOnWalk_B,30/1,33,1.0666667222976685,1.0,SourceSequence
