Family,Kind,UnrealAsset,OriginalPackage,DurationSeconds,SampleCount,FrameRateNumerator,FrameRateDenominator,PlayRate,TimingContract
Swordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSword_Vigilant_FreakOut_Armed,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Skill/Vigilant/FreakOut_Armed/AC_EmpireSword_Vigilant_FreakOut_Armed,1.8666667,57,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
Swordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSword_Vigilant_FreakOut_UnArmed,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Skill/Vigilant/FreakOut_UnArmed/AC_EmpireSword_Vigilant_FreakOut_UnArmed,2.0333333,62,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
Swordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSword_Vigilant_LookAround,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Skill/Vigilant/LookAround/AC_EmpireSword_Vigilant_LookAround,9.5,286,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_End_01,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_End_01,1.6666666,51,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_End_02,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_End_02,1.0,31,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_End_03,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_End_03,1.6666666,51,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Loop_01,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_Loop_01,10.166667,306,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Loop_02,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_Loop_02,12.0,361,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Loop_03,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_Loop_03,2.8333333,86,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Search_End_01,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_Search_End_01,1.1666666,36,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Search_Loop_01,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_Search_Loop_01,8.833333,266,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Sit_End_01,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_Sit_End_01,1.5,46,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Sit_Loop_01,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_Sit_Loop_01,7.6666665,231,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Talk_End_01,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_Talk_End_01,1.0,31,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Talk_Loop_01,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Basic_Talk_Loop_01,8.0,241,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Falling,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_EmpireSwordHArmor_Falling,0.1,4,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageDown_B,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageDown_B,0.7,22,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageDown_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageDown_F,0.7,22,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageFinalBlow,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageFinalBlow,3.5,106,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageFinalBlow_Wraith,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageFinalBlow_Wraith,3.5,106,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageGrapple_Atk_01,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageGrapple_Atk_01,1.6,49,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageGrapple_Atk_02,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageGrapple_Atk_02,1.1,34,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageGrapple_Atk_B_01,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageGrapple_Atk_B_01,1.3333334,41,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageGrapple_Atk_B_02,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageGrapple_Atk_B_02,2.5,76,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_D_B,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageNormal_D_B,1.0132997,62,2527651,41988,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_D_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageNormal_D_F,0.7,22,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_L_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageNormal_L_F,0.7,22,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_R_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageNormal_R_F,0.7,22,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_U_B,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageNormal_U_B,1.0132997,62,2527651,41988,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_U_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageNormal_U_F,0.7,22,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageParry_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageParry_F,1.5333333,47,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_D_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageStrong_D_F,1.1,34,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_D_F_2,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageStrong_D_F_2,1.1,34,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_L_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageStrong_L_F,1.1,34,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_R_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageStrong_R_F,1.1,34,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_U_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageStrong_U_F,1.0,31,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_D_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageWeak_D_F,0.4,13,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_L_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageWeak_L_F,0.4,13,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_R_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageWeak_R_F,0.4,13,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_U_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_DamageWeak_U_F,0.4,13,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Die_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Die_F,6.0,181,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Die_F_Wraith,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Die_F_Wraith,6.0,181,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Down_B_Loop,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Down_B_Loop,1.6,49,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Down_F_Loop,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Down_F_Loop,1.6,49,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Getup_B,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Getup_B,1.8666667,57,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Getup_F,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Getup_F,1.6666666,51,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Groggy_F_End,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Groggy_F_End,1.3333334,41,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Groggy_F_Loop,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Groggy_F_Loop,2.6666667,81,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Groggy_F_Start,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Groggy_F_Start,1.1666666,36,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_L,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Turn_L,1.2,37,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_L_180,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Turn_L_180,1.6,49,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_R,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Turn_R,1.2,37,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_R_180,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Moving/Reaction/AC_Empire_SwordHArmor_Turn_R_180,1.6,49,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_01_Step1,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Skill/01_SwordSwing_01/AC_EmpireSwordHArmor_SwordSwing_01_Step1,2.1666298,131,5406872,90113,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_01_Step2,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Skill/01_SwordSwing_01/AC_EmpireSwordHArmor_SwordSwing_01_Step2,1.9332968,117,4921533,82024,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_01_Step3,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Skill/01_SwordSwing_01/AC_EmpireSwordHArmor_SwordSwing_01_Step3,2.0832615,126,5713457,95221,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_01_Step4,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Skill/01_SwordSwing_01/AC_EmpireSwordHArmor_SwordSwing_01_Step4,2.9666667,90,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_02_Step1,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Skill/02_SwordSwing_02/AC_EmpireSwordHArmor_SwordSwing_02_Step1,2.0703278,125,4387767,73259,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_02_Step2,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Skill/02_SwordSwing_02/AC_EmpireSwordHArmor_SwordSwing_02_Step2,1.9,58,30,1,1.0,Source segment rates and active DilationCurve baked; play at 1x
HeavySwordsman,PlaybackClip,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_03_Step1,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/Empire_SwordHArmor/Skill/03_SwordSwing_03/AC_EmpireSwordHArmor_SwordSwing_03_Step1,2.4402332,147,5243053,87632,1.0,Source segment rates and active DilationCurve baked; play at 1x
