Family,PlaybackAsset,SourceAssets,Classification,Changes,CompositeSeconds,PlaybackSeconds,FrameRate,MaxTimeWarpSeconds
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_ESwordShield_Guard_Broken,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Broken,EquivalentSourceTimeline,,2.3333333,2.3333333,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_ESwordShield_Guard_Counter,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Counter,EquivalentSourceTimeline,,3.1666667,3.1666667,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_ESwordShield_Guard_End,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_End,EquivalentSourceTimeline,,0.3,0.3,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_ESwordShield_Guard_Hit,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Hit,EquivalentSourceTimeline,,0.6666667,0.6666667,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_ESwordShield_Run_F,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Run_F,EquivalentSourceTimeline,,0.6666667,0.6666667,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_ESwordShield_Stand_F,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Stand_F,EquivalentSourceTimeline,,2.0,2.0,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_ESwordShield_Turn_L,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Turn_L,ChangedTimeline,dilation_time_warp | segment_play_rate,0.96000004,0.8727267,"[4825419, 80986]",0.08727334000000009
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_ESwordShield_Turn_L_180,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Turn_L_180,ChangedTimeline,dilation_time_warp | segment_play_rate,1.5384616,1.1623874,"[821714, 13645]",0.3760741999999999
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_ESwordShield_Turn_R,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Turn_R,ChangedTimeline,dilation_time_warp | segment_play_rate,0.96000004,0.8727267,"[4825419, 80986]",0.08727334000000009
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_ESwordShield_Turn_R_180,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Turn_R_180,ChangedTimeline,dilation_time_warp | segment_play_rate,1.5384616,1.1623874,"[821714, 13645]",0.3760741999999999
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_ESwordShield_Walk_F,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Walk_F,EquivalentSourceTimeline,,1.3333334,1.3333334,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_E_Basic_End_01,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_NoBattle_Basic_LoopEnd_01,EquivalentSourceTimeline,,1.0,1.0,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_E_Basic_End_02,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Basic_End_02,EquivalentSourceTimeline,,1.5,1.5,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_E_Basic_End_03,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Basic_End_03,EquivalentSourceTimeline,,2.5,2.5,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_E_Basic_Loop_01,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_NoBattle_Basic_Loop_01,EquivalentSourceTimeline,,13.133333,13.133333,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_E_Basic_Loop_02,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Basic_Loop_02,EquivalentSourceTimeline,,9.0,9.0,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_E_Basic_Loop_03,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Basic_Loop_03,EquivalentSourceTimeline,,4.6666665,4.6666665,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_E_Basic_Talk_End_01,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_NoBattle_Basic_Talk_End_01,EquivalentSourceTimeline,,0.8,0.8,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_E_Basic_Talk_Loop_01,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_NoBattle_Basic_Talk_01,EquivalentSourceTimeline,,12.4,12.4,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_M_Human_Elite_M_PicaClub_DamageFinalBlow,/Game/_Art/Enemies/HeinMach/Humanoids/SharedSourceReferences/Animations/SourceSequences/A_EN_SRC_CA_M_Human_Elite_M_PicaClub_DamageFinalBlow,EquivalentSourceTimeline,,5.5,5.5,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_GuardCounter_Broken_Full,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Broken,ChangedTimeline,dilation_time_warp | source_trim,2.33,2.6724622,"[1072090, 17907]",0.3424627
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_Guard_Broken,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Broken,ChangedTimeline,source_trim,0.450627,0.450627,"[2211563, 71185]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_Guard_Broken_Full,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Broken,ChangedTimeline,dilation_time_warp | source_trim,2.33,3.2999535,"[5464517, 91074]",0.9699534999999999
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_Guard_End,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_End,EquivalentSourceTimeline,,0.3,0.3,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_Guard_Hit,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Hit,EquivalentSourceTimeline,,0.6666667,0.6666667,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_Guard_Loop,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Loop,EquivalentSourceTimeline,,2.0,2.0,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_Guard_Start,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Start,EquivalentSourceTimeline,,0.16666667,0.16666667,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_E_Walk_F,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Walk_F | /Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Walk_F | /Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Walk_F,ChangedTimeline,multiple_segments | segment_start_offset,4.0,4.0,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_GuardCounter_Burst_Start,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Counter,ChangedTimeline,dilation_time_warp | source_trim,0.42563,0.798932,"[4282397, 71278]",0.37330199999999997
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_GuardCounter_Burst_Step2_New,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSting_Step2,ChangedTimeline,source_trim,0.84000003,0.84000003,"[1333244, 44797]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_GuardCounter_Burst_Step3,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSting_Step3_2,ChangedTimeline,dilation_time_warp,1.7666667,2.0358443,"[5567245, 92902]",0.2691790599999999
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_GuardCounter_Burst_Step4,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSwing_03_Step3,ChangedTimeline,dilation_time_warp | source_trim,2.07,2.2000818,"[5594132, 93239]",0.15377042
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_GuardCounter_Burst_Turn_L,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSwing_Turn_L,ChangedTimeline,dilation_time_warp | source_trim,2.5133333,2.5185947,"[5877777, 98038]",0.16959035
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_GuardCounter_Level_Loop,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Loop,EquivalentSourceTimeline,,2.0,2.0,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_GuardCounter_Level_Start,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Counter,ChangedTimeline,source_trim,0.42563,0.42563,"[1300000, 42563]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_GuardCounter_Smash,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Counter,ChangedTimeline,dilation_time_warp | source_trim,2.1111116,2.2952318,"[5481083, 91162]",0.23206546999999988
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_GuardCounter_Start,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Counter,ChangedTimeline,dilation_time_warp | source_trim,0.42563,0.65898216,"[2118722, 34905]",0.23335215999999998
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_GuardCounter_Step,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Counter,ChangedTimeline,source_trim,0.326029,0.32602903,"[1427971, 23278]",4.000000003445692e-08
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_JustGuardCounter_Combo2_Step1,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSwing_01_Step3,ChangedTimeline,dilation_time_warp,2.0333333,2.1330476,"[3755483, 62583]",0.09971583
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_JustGuardCounter_Combo2_Step2,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSwing_03_Step3,EquivalentSourceTimeline,,2.6,2.6,"[30, 1]",0
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_JustGuardCounter_Combo_Step1,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSwing_01_Step4,ChangedTimeline,dilation_time_warp,2.9666667,2.8689816,"[5562608, 92785]",0.09768519999999992
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_JustGuardCounter_Combo_Step2,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSwing_01_Step2,ChangedTimeline,dilation_time_warp | source_trim,1.6733334,1.732573,"[5268391, 87768]",0.05924078000000005
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_JustGuardCounter_Combo_Step3,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSwing_01_Step3,ChangedTimeline,dilation_time_warp,2.0333333,2.0832615,"[5713457, 95221]",0.049929800000000024
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_JustGuardCounter_Execution,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Execution_Success,ChangedTimeline,dilation_time_warp,1.7,1.852343,"[2492723, 41598]",0.15234440500000002
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_JustGuardCounter_Smash,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Counter,ChangedTimeline,dilation_time_warp | source_trim,2.1111116,2.3440375,"[2028587, 33724]",0.2808712699999999
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_JustGuardCounter_Start_New,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Counter,ChangedTimeline,dilation_time_warp | source_trim,0.42563,0.5397008,"[2082754, 35127]",0.11407079999999997
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_JustGuardCounter_Step,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Counter,ChangedTimeline,dilation_time_warp | source_trim,0.326029,0.34820774,"[4325349, 71720]",0.022178750000000025
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_JustGuardCounter_Thrust,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSting_Step3_2,ChangedTimeline,dilation_time_warp,1.7666667,1.9035871,"[2014357, 33636]",0.15146579999999998
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_ShieldStamp,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_ShieldStamp,ChangedTimeline,dilation_time_warp | source_trim,2.0,1.7407687,"[5392767, 90265]",0.3014155999999999
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_ShieldSmash,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_ShieldSmash,ChangedTimeline,dilation_time_warp,1.7666667,2.3291569,"[5955640, 99083]",0.5624902
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_ShieldSmash_2,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_ShieldSmash,ChangedTimeline,dilation_time_warp,1.7666667,2.3291569,"[5955640, 99083]",0.5624902
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_ShieldCrash,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_ShiledCrash,ChangedTimeline,dilation_time_warp,2.2333333,2.1194484,"[5082161, 84814]",0.11388489999999996
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_ChargeSmash,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Counter,ChangedTimeline,dilation_time_warp | source_trim,2.1111116,2.2952318,"[5481083, 91162]",0.23206546999999988
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_ChargeSmash_Step,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Guard_Counter,ChangedTimeline,dilation_time_warp | source_trim,0.326029,0.3482076,"[1726763, 28632]",0.022178599999999993
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_SwordSwing_Combo1_Step1,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSwing_01_Step1,ChangedTimeline,dilation_time_warp,2.0666666,2.1666298,"[5406872, 90113]",0.09996480000000002
EliteShield_SourceReferences,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordShield_SwordSwing_Combo1_Step2,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_SwordSwing_01_Step2,ChangedTimeline,dilation_time_warp,1.8333334,1.9332968,"[4921533, 82024]",0.09996480000000002
